feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
"(1, 2, 3, 4, 5, 8, 10)",[0.83151389 0.87720534 0.8204951  0.78323502 0.85894868],0.8342796068761225,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.041665610320947316,0.032417260359760953,0.016208630179880477
"(1, 2, 3, 8, 10, 11)",[0.82156488 0.8555452  0.8442868  0.80776183 0.8406415 ],0.8339600421092228,"('SPM_A_Y', 'Multiband_period', 'r-i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.02194191113657041,0.01707155230958751,0.008535776154793754
"(0, 1, 2, 8, 10, 11)",[0.8285699  0.85003604 0.86020407 0.80856458 0.81759994],0.8329949052404965,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.024950307170712102,0.019412186630141638,0.009706093315070819
"(0, 1, 2, 3, 8, 10)",[0.82495775 0.86758635 0.82267699 0.82121669 0.82657007],0.8326015698819615,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'delta_period_i', 'Harmonics_phase_2_r')",0.02260691185217916,0.017588945458788023,0.00879447272939401
"(1, 2, 3, 4, 10)",[0.84590907 0.87862293 0.81946607 0.77325814 0.84382911],0.8322170644076688,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_r')",0.04494681526800643,0.03497014928286104,0.01748507464143052
"(0, 1, 2, 10, 11)",[0.82466236 0.85196011 0.85614146 0.80855873 0.81895026],0.8320545849734918,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'Harmonics_phase_2_r', 'Power_rate_4')",0.02407875929394721,0.01873409277241456,0.009367046386207278
"(0, 1, 2, 3, 4, 6, 8, 10)",[0.8306477  0.85251566 0.83392197 0.79545755 0.84158517],0.8308256102638316,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r')",0.024701305151174913,0.019218454599450964,0.009609227299725482
"(1, 2, 6, 8, 10, 11)",[0.82018997 0.84965742 0.86198132 0.79374573 0.82822443],0.8307597756793552,"('SPM_A_Y', 'Multiband_period', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.03052447650425063,0.023749079746138248,0.011874539873069122
"(1, 2, 3, 6, 8, 10)",[0.81667521 0.87462391 0.81746206 0.81060204 0.83429748],0.8307321398875794,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r')",0.029967472798591056,0.023315711939723562,0.01165785596986178
"(1, 2, 4, 10)",[0.82607193 0.85601285 0.83246908 0.78880222 0.84591253],0.8298537219334788,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_r')",0.029581539546653643,0.023015442758180946,0.011507721379090473
"(1, 2, 8, 10, 11)",[0.82384977 0.84245827 0.84667617 0.80062056 0.8279789 ],0.8283167339251156,"('SPM_A_Y', 'Multiband_period', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.02091668948274618,0.01627389503245947,0.008136947516229735
"(0, 1, 2, 4, 10)",[0.8242053  0.84942604 0.84016281 0.78441668 0.84117503],0.8278771708246498,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_r')",0.02983658386152976,0.023213875899923724,0.011606937949961862
"(1, 2, 4, 7, 8, 10)",[0.8270922  0.84800467 0.8266725  0.78771582 0.84699944],0.8272969248879966,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.028065852673203735,0.021836186877323357,0.010918093438661678
"(0, 1, 2, 4, 10, 11)",[0.81783738 0.84961825 0.84837323 0.78675483 0.83373168],0.82726307184621,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.029961322711398647,0.023310926962947367,0.011655463481473683
"(1, 2, 3, 4, 8, 9, 11)",[0.82787817 0.8276376  0.82372713 0.82809722 0.82519671],0.8265073682596471,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'delta_period_i', 'g-r', 'Power_rate_4')",0.002235940427510068,0.001739637615510179,0.0008698188077550894
"(0, 1, 2, 4, 8)",[0.82388739 0.83626249 0.82857639 0.82277519 0.82050389],0.826401070128427,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'delta_period_i')",0.007184349328150089,0.005589667855387842,0.002794833927693921
"(1, 2, 3, 4, 8, 11)",[0.8379044  0.83543746 0.81309186 0.82297539 0.81930537],0.8257428962394341,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'delta_period_i', 'Power_rate_4')",0.01220737146728264,0.009497749729691732,0.004748874864845866
"(0, 1, 2, 4, 6, 8, 10, 11)",[0.81336841 0.83718934 0.84831008 0.79005491 0.83816268],0.8254170855512248,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.02708751559330095,0.02107500739154316,0.01053750369577158
"(1, 2, 4, 7, 8, 10, 11)",[0.82207932 0.83359946 0.83503181 0.78432606 0.84959692],0.8249267145081672,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.02840736644596763,0.022101896194980118,0.011050948097490059
"(0, 1, 2, 3, 6, 8, 10)",[0.81245623 0.8492143  0.82416883 0.81900604 0.8193858 ],0.8248462405971159,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r')",0.016376220042657517,0.012741255552055821,0.006370627776027911
"(1, 2, 3, 6, 8, 10, 11)",[0.80896572 0.84892063 0.83607091 0.79528488 0.83470642],0.8247897128501336,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.025244382177650855,0.019640986976321596,0.009820493488160798
"(0, 1, 2, 3, 8, 10, 11)",[0.81690745 0.84544585 0.83807202 0.80514095 0.81831599],0.8247764538179514,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.019004995700590083,0.01478653232285495,0.007393266161427474
"(1, 2, 10, 11)",[0.82167423 0.84375319 0.84277724 0.79148897 0.8239513 ],0.8247289871200048,"('SPM_A_Y', 'Multiband_period', 'Harmonics_phase_2_r', 'Power_rate_4')",0.024403573799781607,0.01898680949306624,0.00949340474653312
"(1, 2, 3, 4, 7, 8, 10)",[0.83231202 0.84833673 0.80436668 0.78331692 0.85531046],0.8247285625092863,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.03486734872317909,0.027127981875393697,0.013563990937696847
"(0, 1, 2, 4, 5, 8, 10)",[0.810675   0.84585429 0.83818027 0.78441664 0.84261673],0.8243485875370403,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.03024703940418633,0.023533224256755917,0.011766612128377959
"(1, 2, 3, 5, 8, 10)",[0.80605441 0.8783872  0.80720645 0.8002596  0.82950235],0.8242820030374594,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.037053488410169505,0.028828872822870003,0.014414436411435
"(1, 2, 3, 7, 8, 10, 11)",[0.81180505 0.83788424 0.82324222 0.79084706 0.85551389],0.8238584912023473,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.02835927148965522,0.022064476685011086,0.011032238342505541
"(1, 2, 3, 7, 8, 10)",[0.80236894 0.85984455 0.80973306 0.80467303 0.84086033],0.8234959820692079,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.029381267067348848,0.02285962396530815,0.011429811982654074
"(1, 2, 6, 10, 11)",[0.80759804 0.85091993 0.85464768 0.78440024 0.81907471],0.8233281209650585,"('SPM_A_Y', 'Multiband_period', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0341177802194765,0.026544792113985426,0.013272396056992711
"(1, 2, 3, 4, 6, 10)",[0.82135756 0.88144697 0.81376654 0.75437708 0.84406506],0.8230026412866949,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r')",0.05348059680538177,0.041609721242073086,0.02080486062103654
"(0, 1, 2, 6, 8, 10, 11)",[0.8149276  0.83486795 0.85346657 0.79838263 0.813074  ],0.822943750768004,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.024647768831004727,0.019176801523537953,0.009588400761768976
"(1, 2, 3, 4, 5, 8, 10, 11)",[0.81884456 0.84695572 0.82614986 0.77275161 0.84939515],0.822819379276593,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.035537804336717695,0.027649619120506057,0.013824809560253028
"(0, 1, 2, 3, 4, 10)",[0.82872955 0.85147257 0.82210531 0.78364645 0.82801384],0.8227935441196511,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_r')",0.028264378350549575,0.021990646598926966,0.010995323299463483
"(1, 2, 7, 8, 10, 11)",[0.81857116 0.83782668 0.83529763 0.79246708 0.82940057],0.822712622046547,"('SPM_A_Y', 'Multiband_period', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.02122474543367499,0.016513573028046458,0.008256786514023227
"(1, 2, 3, 4, 8, 9)",[0.82122042 0.83346094 0.81787287 0.80752316 0.83233795],0.8224830694221673,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'delta_period_i', 'g-r')",0.012385290511914225,0.009636176790962507,0.0048180883954812535
"(1, 2, 4, 6, 10, 11)",[0.80499029 0.85272612 0.84433829 0.77159124 0.83811359],0.8223519048934194,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.03869769570939982,0.030108121961284075,0.015054060980642037
"(1, 2, 4, 5, 6, 8, 10)",[0.79689459 0.85994271 0.83127133 0.76678458 0.85535928],0.8220504976425094,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r')",0.045686481122094835,0.035545634446440995,0.017772817223220494
"(1, 2, 4, 5, 10, 11)",[0.8170399  0.84902222 0.82948178 0.76621113 0.8467462 ],0.8217002456675232,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.03870882564701735,0.030116781430874373,0.015058390715437185
"(1, 2, 3, 4, 10, 11)",[0.80542143 0.8578642  0.83621165 0.7558781  0.85108651],0.8212923767660676,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.04801791951497325,0.037359572723415786,0.01867978636170789
"(1, 2, 3, 10, 11)",[0.80186397 0.85011585 0.83481507 0.78965009 0.82946656],0.8211823079909504,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.028503972339568074,0.022177058862249594,0.011088529431124797
"(1, 2, 4, 6, 7, 8, 10)",[0.82182778 0.84800019 0.81815096 0.77756102 0.83914512],0.8209370123348704,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.031240676636062024,0.02430630778057202,0.01215315389028601
"(0, 1, 2, 3, 10)",[0.8106015  0.86156155 0.80785375 0.81106048 0.81218477],0.8206524107059348,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_r')",0.026353732176803996,0.02050409896425684,0.01025204948212842
"(1, 2, 4, 6, 10)",[0.81270971 0.85403195 0.83442304 0.76754105 0.83428964],0.8205990767392052,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r')",0.038013709741269885,0.029575957640625043,0.014787978820312518
"(0, 1, 2, 4, 6, 10)",[0.81402109 0.8376202  0.84145999 0.78227991 0.82757586],0.8205914087622656,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r')",0.027477584221676423,0.021378494036448138,0.010689247018224069
"(1, 2, 3, 4, 6, 7, 8, 10)",[0.81745162 0.85283525 0.81205985 0.77609211 0.84299611],0.8202869873699224,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.03450715679565443,0.02684774031876922,0.013423870159384609
"(1, 2, 3, 10)",[0.81861064 0.86330584 0.8074073  0.80317184 0.80822271],0.8201436680170548,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_r')",0.02849574350634579,0.022170656550439708,0.011085328275219854
"(1, 2, 3, 4, 7, 8, 10, 11)",[0.81986862 0.82924101 0.81201247 0.7809818  0.85810668],0.8200421145619148,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.03212581748316093,0.024994977431020866,0.012497488715510431
"(1, 2, 3, 5, 8, 10, 11)",[0.79618863 0.84978733 0.82849176 0.79550538 0.83002349],0.819999317553485,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.02712440491992348,0.02110370854091808,0.01055185427045904
"(1, 2, 5, 8, 10, 11)",[0.81741821 0.83473518 0.83435326 0.7879268  0.82412114],0.8197109163143225,"('SPM_A_Y', 'Multiband_period', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0220760711345624,0.01717593334592108,0.008587966672960542
"(0, 1, 2, 3, 4, 8)",[0.81869598 0.81803077 0.81754032 0.84632392 0.79787273],0.8196927432340964,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'delta_period_i')",0.019859481452726233,0.015451351267959363,0.007725675633979681
"(1, 2, 3, 4, 6, 8, 10, 11)",[0.8182657  0.84039725 0.82966448 0.76027526 0.84863213],0.8194469643078823,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.04022681931433487,0.03129783207573101,0.015648916037865505
"(0, 1, 2, 3, 4, 8, 10, 11)",[0.81276225 0.83378685 0.83659487 0.78508334 0.8265648 ],0.8189584244970346,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.024214672797054967,0.01883983809530105,0.009419919047650525
"(0, 1, 2, 6, 10, 11)",[0.80755066 0.8254838  0.85543274 0.79656    0.80770935],0.8185473104676702,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.02653109112150328,0.02064209024875168,0.01032104512437584
"(0, 1, 2, 4, 5, 8, 10, 11)",[0.80774272 0.82073593 0.8409918  0.78999086 0.8330949 ],0.8185112422578283,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.023365309252136757,0.018179004401431925,0.009089502200715962
"(1, 2, 4, 8, 9, 11)",[0.82334636 0.82332764 0.81516682 0.79942376 0.83016645],0.8182862055637242,"('SPM_A_Y', 'Multiband_period', 'i-z', 'delta_period_i', 'g-r', 'Power_rate_4')",0.013574082700229698,0.01056109750100184,0.00528054875050092
"(0, 1, 2, 4, 8, 11)",[0.8193112  0.81967644 0.83787765 0.81811652 0.79585091],0.8181665427626686,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'delta_period_i', 'Power_rate_4')",0.01714895718520667,0.013342471301608391,0.0066712356508041954
"(1, 2, 3, 4, 5, 7, 8, 10)",[0.8148623  0.84130378 0.79816007 0.7873271  0.84754999],0.817840646933855,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.03019988300656595,0.023496534977335483,0.01174826748866774
"(0, 1, 2, 3, 7, 8)",[0.80170091 0.82238905 0.81658534 0.84449834 0.80344966],0.8177246621922298,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_4_i', 'delta_period_i')",0.019915129087551726,0.015494647018403127,0.007747323509201563
"(1, 2, 4, 5, 7, 8, 10)",[0.81728505 0.84516706 0.80861848 0.77044982 0.84696101],0.8176962842354978,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.036015091576598234,0.0280209648082907,0.01401048240414535
"(1, 2, 4, 5, 7, 8, 10, 11)",[0.81563214 0.82710082 0.82303869 0.77463682 0.84804675],0.8176910429643559,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.030935299522948028,0.024068714011814683,0.01203435700590734
"(0, 1, 2, 3, 8)",[0.80475465 0.8327501  0.81240792 0.85407949 0.78358004],0.817514440054475,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'delta_period_i')",0.031004887243069112,0.024122855622213057,0.012061427811106529
"(1, 2, 4, 6, 7, 8, 10, 11)",[0.81898318 0.82375808 0.83419473 0.77320765 0.83659571],0.8173478694970828,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.029569623285115837,0.023006171501866436,0.011503085750933216
"(1, 2, 3, 4, 5, 6, 8, 10)",[0.79879252 0.8647098  0.806515   0.76399154 0.85112757],0.8170272883219651,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r')",0.047022175054154916,0.03658484970389218,0.01829242485194609
"(1, 2, 3, 4, 5, 8, 9)",[0.81047523 0.82303478 0.82015214 0.79951968 0.83122326],0.8168810182139433,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'g-r')",0.014041112535128759,0.010924462579230096,0.005462231289615047
"(0, 1, 2, 3, 5, 8, 10)",[0.80498701 0.85105668 0.8013656  0.81155058 0.81343691],0.8164793578420362,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r')",0.022917428767209598,0.017830538168053838,0.008915269084026919
"(1, 2, 3, 5, 6, 8, 10)",[0.79649042 0.86624039 0.80276971 0.79343322 0.82255442],0.8162976310677438,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r')",0.0346387090606212,0.026950092450215134,0.013475046225107567
"(0, 1, 2, 5, 8, 10, 11)",[0.81352093 0.82776934 0.83537587 0.79774471 0.80544642],0.8159714528733939,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.017853213280707436,0.013890406470010793,0.006945203235005396
"(1, 2, 4, 8, 9)",[0.82431104 0.81446973 0.80250389 0.80788364 0.82978882],0.8157914229219377,"('SPM_A_Y', 'Multiband_period', 'i-z', 'delta_period_i', 'g-r')",0.012972522207108927,0.010093063000188631,0.005046531500094316
"(0, 1, 2, 8, 11)",[0.81862717 0.82838547 0.83357629 0.81308583 0.78342153],0.8154192572835812,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'delta_period_i', 'Power_rate_4')",0.02253764377693198,0.017535052542961022,0.008767526271480511
"(1, 2, 4, 6, 8)",[0.80358208 0.85680442 0.81200068 0.7786738  0.82580129],0.8153724542476788,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i')",0.03313230504792923,0.02577805895039927,0.012889029475199633
"(0, 1, 2, 3, 10, 11)",[0.79224681 0.84429194 0.83580084 0.79968025 0.80276052],0.8149560730331185,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.02691689263687074,0.02094225693476731,0.010471128467383656
"(1, 2, 4, 5, 6, 8, 10, 11)",[0.79981835 0.83446768 0.82962727 0.77573906 0.83485144],0.814900759050991,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.03019138150539158,0.02348992052059537,0.011744960260297683
"(0, 1, 2, 7, 8, 11)",[0.80551197 0.80926812 0.83449962 0.82299603 0.80148606],0.8147523576032029,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'Harmonics_phase_4_i', 'delta_period_i', 'Power_rate_4')",0.015734910562896796,0.012242294989221242,0.006121147494610621
"(0, 1, 2, 4, 6, 10, 11)",[0.79953918 0.82981176 0.83598265 0.78366436 0.82377588],0.8145547657621772,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.025425664791528836,0.019782031008738567,0.009891015504369284
