feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
"(0, 1, 2, 3, 6, 7, 8, 9, 10, 11)",[0.94152724 0.94351539 0.92841837 0.9394871  0.93048407],0.9366864329980021,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0078126647592316,0.006078518606895607,0.0030392593034478037
"(0, 1, 3, 4, 5, 6, 9, 10)",[0.9504056  0.93967555 0.93603496 0.93762454 0.91953339],0.9366548086451674,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r')",0.012758435502863662,0.009926496270993432,0.004963248135496716
"(0, 1, 2, 5, 6, 7, 9, 10, 11)",[0.93609695 0.94361296 0.93949488 0.93421443 0.92846208],0.936376260889834,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.006540635443567588,0.005088836583915672,0.0025444182919578356
"(0, 1, 2, 4, 9, 10, 11)",[0.93998459 0.93798024 0.94135788 0.9340731  0.92835629],0.9363504188240743,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0060293828805452745,0.0046910647208030076,0.0023455323604015038
"(0, 1, 2, 6, 9, 10, 11)",[0.92862467 0.94355491 0.94502685 0.94140601 0.92300421],0.93632332814202,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01135936650773884,0.008837973061399914,0.004418986530699956
"(0, 1, 3, 4, 5, 6, 9, 10, 11)",[0.94314576 0.94154022 0.93393829 0.93405577 0.92850695],0.9362373982162595,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.006937017034794413,0.005397234928392969,0.002698617464196484
"(0, 1, 3, 4, 5, 9, 10, 11)",[0.94874909 0.93416133 0.93944124 0.93398256 0.9248412 ],0.9362350838553966,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.010056115089210452,0.007823999181664794,0.003911999590832397
"(0, 1, 2, 3, 4, 8, 9, 10)",[0.95238597 0.93586588 0.92842453 0.93945478 0.92502988],0.9362322074002243,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.01230010761100559,0.009569901600087248,0.004784950800043624
"(0, 1, 4, 5, 6, 9, 10, 11)",[0.93560239 0.94343295 0.94304447 0.93043373 0.9282855 ],0.9361598085678964,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.008034881453433616,0.006251410744482044,0.003125705372241022
"(0, 1, 3, 4, 5, 6, 7, 9, 10, 11)",[0.94488561 0.93782164 0.92990431 0.93222301 0.93583451],0.9361338155178179,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.006644676431750001,0.005169784007366719,0.0025848920036833597
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10)",[0.9482855  0.93786453 0.92996907 0.93757333 0.9269083 ],0.9361201461560171,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.009546593455226189,0.007427574040149595,0.003713787020074797
"(0, 1, 2, 3, 8, 9, 10)",[0.95059903 0.94331901 0.93412072 0.93045113 0.92134416],0.9359668126401173,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.013054522999157618,0.010156862402263215,0.0050784312011316075
"(0, 1, 3, 4, 5, 6, 10, 11)",[0.9360546  0.9345259  0.93562175 0.9377061  0.93572286],0.9359262413075943,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0013207136933497444,0.001027560122802174,0.000513780061401087
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",[0.94363535 0.94015937 0.93416636 0.9341787  0.92717316],0.9358625886376346,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.007272907350898057,0.005658569005719083,0.0028292845028595414
"(0, 1, 2, 3, 4, 5, 7, 10, 11)",[0.94558119 0.93835417 0.93053371 0.92676883 0.93796985],0.9358415492739247,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.008451524120330135,0.006575572894171696,0.003287786447085848
"(0, 1, 2, 3, 4, 5, 7, 9, 10, 11)",[0.94921522 0.94006222 0.92861907 0.92873272 0.93255453],0.9358367503861679,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.010123217677512227,0.007876207275078918,0.003938103637539459
"(0, 1, 2, 4, 6, 7, 8, 9, 10)",[0.93794216 0.94535871 0.93592803 0.93598878 0.92346994],0.9357375248108821,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.009052330157858045,0.0070430204029021,0.0035215102014510497
"(1, 2, 3, 6, 7, 9, 10, 11)",[0.94180788 0.94350567 0.93393929 0.92671415 0.93222284],0.9356379647876537,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.008009159964471302,0.006231398552218229,0.003115699276109114
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 11)",[0.94123108 0.94150854 0.92859399 0.935783   0.93028555],0.935480431636584,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.006895425671187948,0.005364875434499501,0.0026824377172497507
"(0, 1, 2, 4, 6, 7, 9, 10)",[0.93808616 0.94538769 0.93634327 0.93411111 0.92341933],0.9354695121692889,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r')",0.00914333567872413,0.007113825789919516,0.0035569128949597575
"(0, 1, 2, 7, 9, 10, 11)",[0.94399179 0.93799771 0.93756252 0.93042721 0.92701162],0.9353981707733997,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.007718957832546242,0.006005611434374362,0.003002805717187181
"(0, 1, 3, 5, 6, 7, 9, 10, 11)",[0.93746976 0.93971801 0.93164945 0.93403957 0.93404198],0.9353837552597017,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0036665469564436917,0.002852698097849965,0.0014263490489249823
"(0, 1, 2, 4, 5, 6, 7, 9, 10, 11)",[0.9399775  0.94185998 0.93585375 0.93225562 0.92691462],0.9353722933662969,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.006916147528600845,0.005380997743562474,0.002690498871781237
"(0, 1, 3, 4, 5, 6, 7, 9, 10)",[0.94476909 0.93621178 0.92821057 0.93756596 0.92874015],0.9350995070781751,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r')",0.00789633974675619,0.006143620589928859,0.0030718102949644295
"(0, 1, 2, 3, 5, 6, 7, 10, 11)",[0.93252298 0.94009051 0.93597839 0.93238488 0.9343792 ],0.9350711924510046,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0036446590710688077,0.002835668579418418,0.0014178342897092089
"(0, 1, 2, 3, 4, 5, 6, 9, 10, 11)",[0.9324761  0.93995859 0.93598913 0.93418899 0.93241   ],0.9350045636646932,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0036034836897615922,0.002803632733886176,0.001401816366943088
"(0, 1, 2, 3, 4, 7, 10, 11)",[0.94022018 0.94005306 0.9283809  0.932266   0.93390473],0.9349649753131614,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.005897355304033315,0.004588342780826895,0.0022941713904134475
"(0, 1, 2, 3, 6, 9, 10)",[0.93774488 0.94522319 0.94530471 0.91738224 0.92873622],0.9348782478423969,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r')",0.013696419136929467,0.010656279404961328,0.005328139702480663
"(0, 1, 3, 4, 5, 6, 7, 10, 11)",[0.93243844 0.93645907 0.92809035 0.93407658 0.94330507],0.9348739017660879,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.006456744531831067,0.005023566604509818,0.002511783302254909
"(1, 2, 3, 4, 6, 9, 10, 11)",[0.93972033 0.93962461 0.9376249  0.92483569 0.93215259],0.934791623601915,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.007310637303796049,0.0056879241908954015,0.0028439620954477008
"(0, 1, 3, 4, 5, 8, 9, 10)",[0.95232363 0.93774772 0.93221612 0.9339638  0.91764864],0.9347799813537231,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.01428130701743654,0.01111134204673269,0.005555671023366345
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",[0.94359907 0.93835719 0.92313889 0.93779666 0.93066947],0.9347122569939532,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009125772470649662,0.007100161017352474,0.003550080508676237
"(0, 1, 4, 5, 6, 7, 9, 10, 11)",[0.93553709 0.94143374 0.9317087  0.92862453 0.93570647],0.9346021057847282,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.005539236582371885,0.004309714248798244,0.0021548571243991226
"(0, 1, 2, 9, 10, 11)",[0.93466071 0.93982286 0.94321879 0.93218741 0.92297003],0.9345719596794003,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.008953570144361557,0.006966181757170331,0.0034830908785851654
"(0, 1, 2, 3, 6, 8, 9, 10)",[0.93752072 0.94710801 0.94141352 0.92123748 0.92517771],0.9344914890430515,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.012575931072795574,0.009784501624071087,0.004892250812035543
"(0, 1, 2, 3, 6, 7, 10, 11)",[0.92383488 0.95105829 0.92871486 0.93803756 0.93078695],0.9344865108048015,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.012161999163497942,0.009462448535887517,0.004731224267943758
"(0, 1, 3, 5, 8, 9, 10)",[0.94675848 0.9432837  0.93416386 0.93221412 0.91593565],0.9344711617034941,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.0138118596205945,0.010746096023179559,0.005373048011589779
"(0, 1, 2, 3, 6, 8, 9, 10, 11)",[0.93560239 0.93986944 0.93206991 0.93769012 0.92669965],0.9343863046374716,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.005943250083197433,0.004624050478226661,0.0023120252391133304
"(0, 1, 2, 4, 7, 9, 10)",[0.94754867 0.93809021 0.93232042 0.935983   0.9178341 ],0.9343552784508876,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r')",0.012431556600154065,0.009672173379437885,0.004836086689718942
"(0, 1, 2, 3, 4, 5, 9, 10, 11)",[0.93997271 0.93810525 0.92876323 0.93234158 0.93236173],0.9343088993011472,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.005296499908991621,0.004120856870273918,0.0020604284351369586
"(0, 1, 2, 3, 5, 6, 9, 10, 11)",[0.92860714 0.93999624 0.93589076 0.93584814 0.93063215],0.9341948835203734,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.005242376365322758,0.004078746914528847,0.0020393734572644235
